Timestamp,Average_Clearlight,Average_Red,Average_Green,Average_Blue,Concentration,Aeration_Time
2024-10-15_05-28-10,671.1566666666666,119.99333333333334,192.60666666666665,290.31333333333333,,90.0
2024-10-15_06-28-13,669.3333333333334,119.88333333333334,192.21,289.61,3.15,120.0
2024-10-15_07-28-16,672.0066666666667,120.34333333333333,192.88,290.81333333333333,3.28,150.0
2024-10-15_08-28-20,667.6766666666666,119.5,191.45333333333335,288.9166666666667,3.57,180.0
2024-10-15_09-28-23,666.0666666666667,119.44666666666667,190.89333333333335,288.23333333333335,3.38,210.0
2024-10-15_10-30-17,657.94,118.02,188.68,284.7366666666667,3.5,240.0
2024-10-15_11-30-39,662.21,118.57333333333334,189.61666666666667,286.67,,270.0
2024-10-15_12-30-54,661.7366666666667,118.50666666666666,189.51,286.49666666666667,3.13,300.0
2024-10-15_13-31-09,661.5266666666666,118.53666666666666,189.54,286.46666666666664,,330.0
2024-10-15_14-31-24,660.4466666666667,118.36666666666666,189.36666666666667,285.94666666666666,2.71,360.0
2024-10-15_15-31-39,661.4366666666666,118.50666666666666,189.51333333333332,286.42,2.43,390.0
2024-10-15_16-31-55,660.9066666666666,118.44,189.47333333333333,285.97333333333336,2.08,420.0
2024-10-15_17-32-12,659.5033333333333,118.0,189.41666666666666,285.43333333333334,1.58,450.0
2024-10-15_18-32-28,671.69,120.95666666666666,193.36,289.4766666666667,0.47,480.0
2024-10-15_19-32-44,666.6466666666666,119.95333333333333,192.55,286.7,0.06,450.0
2024-10-15_20-32-59,678.1733333333333,122.77,196.49666666666667,290.6666666666667,0.0,480.0
2024-10-15_21-33-15,680.88,123.96666666666667,197.47666666666666,291.1766666666667,0.0,450.0
2024-10-15_22-33-32,674.4133333333333,122.50333333333333,195.50333333333333,288.47,0.0,420.0
2024-10-15_23-33-48,673.1133333333333,122.30333333333333,195.18333333333334,288.04333333333335,0.0,450.0
2024-10-16_00-34-04,674.37,122.75333333333333,195.58,288.49666666666667,0.12,480.0
2024-10-16_01-34-17,672.1066666666667,121.97666666666667,194.75666666666666,287.2966666666667,0.0,510.0
2024-10-16_02-34-33,671.8066666666666,121.99,194.53333333333333,287.35333333333335,0.0,540.0
2024-10-16_03-34-48,673.33,122.04666666666667,194.68333333333334,287.75,0.0,510.0
2024-10-16_04-35-03,673.2466666666667,122.17666666666666,194.58666666666667,288.08,0.0,480.0
2024-10-16_05-35-18,674.72,122.70333333333333,195.45666666666668,288.91,,450.0
2024-10-16_06-35-33,676.0066666666667,122.79333333333334,195.74666666666667,288.7733333333333,,420.0
2024-10-16_07-35-48,679.8133333333334,123.68333333333334,196.76,290.76,,390.0
2024-10-16_08-36-05,675.3866666666667,122.54,195.5,288.95666666666665,,360.0
2024-10-16_09-36-21,678.3266666666667,123.35333333333334,196.44666666666666,290.25,,330.0
2024-10-16_10-36-36,673.9766666666667,122.49,194.90333333333334,288.4433333333333,,300.0
2024-10-16_11-36-50,675.3166666666667,122.49666666666667,195.46333333333334,289.10333333333335,,270.0
2024-10-16_12-37-07,673.2466666666667,121.99333333333334,194.53333333333333,288.42,,240.0
2024-10-16_13-37-24,676.1733333333333,122.52,195.52,289.5966666666667,,210.0
2024-10-16_14-37-39,674.6533333333333,121.96666666666667,194.72666666666666,289.49666666666667,0.18,180.0
2024-10-16_15-37-55,673.4933333333333,121.52,194.52666666666667,289.44666666666666,0.38,150.0
2024-10-16_16-38-10,684.2333333333333,121.64333333333333,196.62,295.62,0.71,120.0
2024-10-16_17-38-27,706.76,125.56,202.41333333333333,306.1766666666667,1.24,90.0
2024-10-16_18-38-42,702.2466666666667,124.01666666666667,200.66,304.99333333333334,1.66,60.0
2024-10-16_19-38-58,696.37,123.23666666666666,198.48,302.69666666666666,2.23,30.0
2024-10-16_20-39-14,699.81,123.88,199.54666666666665,304.53,2.83,0
2024-10-16_21-39-31,696.6266666666667,123.51666666666667,198.51,302.61,3.67,0
2024-10-16_22-39-47,650.1433333333333,114.21666666666667,185.99,283.55333333333334,4.22,0
2024-10-16_23-40-01,692.3766666666667,121.18333333333334,197.67666666666668,301.43,,30.0
2024-10-17_00-40-16,686.18,120.07333333333334,195.85333333333332,298.76666666666665,,0
2024-10-17_01-40-31,643.77,113.01666666666667,183.79,280.0566666666667,,0
2024-10-17_02-40-47,716.3433333333334,125.77333333333333,204.52333333333334,312.63666666666666,,30.0
2024-10-17_03-41-03,714.2466666666667,124.96333333333334,203.67,311.03,,0
2024-10-17_04-41-19,711.8733333333333,124.72333333333333,202.68666666666667,309.8933333333333,,0
2024-10-17_05-41-34,713.8933333333333,124.97666666666667,203.21333333333334,310.85,,0
2024-10-17_06-41-49,712.26,124.79666666666667,202.77333333333334,309.77,,0
2024-10-17_07-42-05,711.5666666666667,124.80666666666667,202.78666666666666,309.7366666666667,,0
2024-10-17_08-42-21,711.3366666666667,124.81333333333333,202.70333333333335,309.6566666666667,,0
2024-10-17_09-42-37,710.16,124.58333333333333,202.13333333333333,308.96,,0
2024-10-17_10-42-52,711.2333333333333,124.64333333333333,202.60666666666665,309.54,,0
2024-10-17_11-43-06,710.9066666666666,124.78333333333333,202.03,309.45666666666665,,0
2024-10-17_12-43-22,710.42,124.82666666666667,201.86666666666667,308.81,,0
2024-10-17_13-43-38,708.8733333333333,124.45666666666666,201.48,308.42333333333335,,0
2024-10-17_14-43-54,709.8966666666666,124.51333333333334,202.11666666666667,308.63,,0
2024-10-17_15-44-09,707.3133333333334,124.00333333333333,201.33333333333334,307.51666666666665,,0
2024-10-17_16-44-26,702.1433333333333,123.45666666666666,199.61333333333334,305.25333333333333,,0
2024-10-17_17-44-41,709.2633333333333,124.43666666666667,201.76666666666668,308.7033333333333,,30.0
2024-10-17_18-44-56,709.1566666666666,124.56666666666666,201.64,308.61,,60.0
2024-10-17_19-45-12,706.42,123.97,200.79333333333332,307.42333333333335,,90.0
2024-10-17_20-45-27,707.3866666666667,123.99,201.44666666666666,307.89,,120.0
2024-10-17_21-45-44,708.7566666666667,124.0,201.75333333333333,308.67,,150.0
2024-10-17_22-46-00,707.8866666666667,123.98,201.56666666666666,308.3066666666667,,180.0
2024-10-17_23-46-17,707.9066666666666,123.99,201.57,308.30333333333334,,210.0
2024-10-18_00-46-33,708.8666666666667,124.05,201.73666666666668,308.52666666666664,,240.0
2024-10-18_01-46-48,706.36,123.80333333333333,200.80333333333334,307.7133333333333,,270.0
2024-10-18_02-47-06,705.9866666666667,123.79666666666667,200.79333333333332,307.6533333333333,,300.0
2024-10-18_03-47-21,704.6033333333334,123.80666666666667,200.57666666666665,306.7733333333333,,330.0
2024-10-18_04-47-37,705.0833333333334,123.81,200.76,306.86,,360.0
2024-10-18_05-47-52,704.3766666666667,123.79333333333334,200.51333333333332,306.75333333333333,,390.0
2024-10-18_06-48-08,704.35,123.78666666666666,200.41333333333333,306.74333333333334,,420.0
2024-10-18_07-48-26,703.9833333333333,123.77666666666667,200.00666666666666,306.66,,450.0
2024-10-18_08-48-42,703.37,123.52333333333333,199.82666666666665,306.52,,480.0
2024-10-18_09-48-57,697.36,122.50666666666666,198.48333333333332,303.43,,510.0
2024-10-18_10-49-10,702.4833333333333,122.99666666666667,199.78333333333333,305.77,,540.0
2024-10-18_11-49-27,702.4266666666666,123.00333333333333,199.80333333333334,305.79,,570.0
2024-10-18_12-49-41,702.4666666666667,122.99666666666667,199.83666666666667,305.8433333333333,,600.0
2024-10-18_13-49-57,701.7233333333334,122.99333333333334,199.55,305.56,,630.0
2024-10-18_14-50-12,700.5266666666666,122.97,199.44666666666666,305.35,,660.0
2024-10-18_15-50-28,700.7166666666667,122.93666666666667,199.42,305.38666666666666,,690.0
2024-10-18_16-50-43,701.3733333333333,122.93666666666667,199.68666666666667,305.7733333333333,,720.0
2024-10-18_17-50-58,700.6466666666666,122.82333333333334,199.34333333333333,305.49666666666667,,750.0
2024-10-18_18-51-14,700.9533333333334,122.79333333333334,198.97,305.5966666666667,,780.0
2024-10-18_19-51-28,702.2933333333333,122.93666666666667,199.80333333333334,305.99,,810.0
2024-10-18_20-51-43,702.0066666666667,122.78666666666666,199.77666666666667,305.73333333333335,,840.0
2024-10-18_21-51-57,710.5133333333333,124.01666666666667,202.83,309.71666666666664,,870.0
2024-10-18_22-52-13,712.5366666666666,124.98,203.56666666666666,309.56666666666666,,900
2024-10-18_23-52-27,717.0566666666666,126.02,205.70333333333335,310.72333333333336,,900
2024-10-19_00-52-42,718.2066666666667,126.77,205.77333333333334,310.7966666666667,,870.0
2024-10-19_01-52-56,718.3733333333333,126.83,205.83,310.8066666666667,,840.0
2024-10-19_02-53-10,717.7,126.80666666666667,205.80666666666667,310.7266666666667,,810.0
2024-10-19_03-53-25,717.43,126.79666666666667,205.78666666666666,310.6166666666667,,780.0
2024-10-19_04-53-39,717.1533333333333,126.79,205.79,310.46666666666664,,750.0
2024-10-19_05-53-54,716.5066666666667,126.80333333333333,205.80666666666667,310.07666666666665,,720.0
2024-10-19_06-54-09,716.2333333333333,126.63,205.77333333333334,309.8,,690.0
2024-10-19_07-54-24,716.2466666666667,126.72666666666667,205.76333333333332,309.74666666666667,,720.0
2024-10-19_08-54-38,716.3166666666667,126.77333333333333,205.78,309.74,,750.0
2024-10-19_09-54-55,716.3933333333333,126.81666666666666,205.83,309.76,,780.0
2024-10-19_10-55-09,716.14,126.76333333333334,205.74666666666667,309.66,,810.0
2024-10-19_11-55-24,716.2666666666667,126.80333333333333,205.8,309.7033333333333,,840.0
2024-10-19_12-55-40,716.0066666666667,126.81,205.80666666666667,309.6066666666667,,870.0
2024-10-19_13-55-54,715.6166666666667,126.81666666666666,205.81333333333333,309.50333333333333,,900
2024-10-19_14-56-10,716.1433333333333,126.79,205.78666666666666,309.5,,900
2024-10-19_15-56-25,718.2566666666667,126.85666666666667,205.78666666666666,309.61333333333334,,900
2024-10-19_16-56-39,717.6633333333333,126.85,205.78333333333333,309.17333333333335,,900
2024-10-19_17-56-54,716.88,126.82666666666667,205.76333333333332,309.04333333333335,,900
2024-10-19_18-57-07,719.2033333333334,127.0,206.78,311.58666666666664,,900
2024-10-19_19-57-21,717.3333333333334,126.79666666666667,205.73,308.8233333333333,,870.0
2024-10-19_20-57-38,715.57,126.79333333333334,204.91333333333333,308.54333333333335,,900
2024-10-19_21-57-52,716.24,126.77333333333333,204.83333333333334,308.39666666666665,,900
2024-10-19_22-58-06,714.3766666666667,126.77,204.89333333333335,308.35333333333335,,900
2024-10-19_23-58-21,716.3966666666666,126.77333333333333,204.99,308.72333333333336,,900
2024-10-20_00-58-37,712.8666666666667,125.98333333333333,204.75666666666666,307.70666666666665,,900
2024-10-20_01-58-53,712.32,125.96,204.76333333333332,307.6566666666667,,900
2024-10-20_02-59-06,715.4033333333333,126.76,204.84666666666666,308.66333333333336,,900
2024-10-20_03-59-21,712.26,125.92,204.68333333333334,307.56333333333333,,900
2024-10-20_04-59-36,711.54,125.92666666666666,204.24,307.4433333333333,,900
2024-10-20_05-59-50,714.49,126.65666666666667,204.77666666666667,308.0966666666667,,900
2024-10-20_07-00-04,712.5466666666666,125.96666666666667,204.8,307.77666666666664,,900
2024-10-20_08-00-19,712.1066666666667,125.99333333333334,204.76333333333332,307.2266666666667,,900
2024-10-20_09-00-35,713.6733333333333,126.00666666666666,204.79333333333332,308.12333333333333,,900
2024-10-20_10-00-50,711.4433333333334,125.80666666666667,203.79,307.28333333333336,,900
2024-10-20_11-01-04,707.9033333333333,124.98666666666666,202.79666666666665,305.7133333333333,,900
2024-10-20_12-01-19,708.36,125.49333333333334,203.36333333333334,305.75,,900
2024-10-20_13-01-33,709.12,125.78,203.58666666666667,305.81333333333333,,900
2024-10-20_14-01-48,708.5066666666667,125.79333333333334,202.85333333333332,305.6766666666667,,900
2024-10-20_15-02-03,707.24,125.13666666666667,202.76666666666668,305.4866666666667,,900
2024-10-20_16-02-18,707.2233333333334,125.34666666666666,202.89333333333335,305.5366666666667,,900
2024-10-20_17-02-33,696.7333333333333,122.66,199.65333333333334,301.72,,870.0
2024-10-20_18-02-48,704.3833333333333,124.75333333333333,201.76333333333332,304.63666666666666,,900
2024-10-20_19-03-02,705.12,124.98,202.52666666666667,304.62,,870.0
2024-10-20_20-03-17,705.3933333333333,125.0,202.82666666666665,304.75333333333333,,840.0
2024-10-20_21-03-32,708.32,125.81666666666666,203.26,307.62,,810.0
2024-10-20_22-03-47,705.3,124.99666666666667,202.68333333333334,304.5133333333333,,780.0
2024-10-20_23-04-01,705.59,124.99666666666667,202.09,304.58666666666664,,750.0
2024-10-21_00-04-15,704.4666666666667,124.93666666666667,201.84,303.82666666666665,,720.0
2024-10-21_01-04-30,704.1,124.96333333333334,202.50333333333333,304.6766666666667,,690.0
2024-10-21_02-04-45,708.1166666666667,125.12,202.50333333333333,304.9766666666667,,660.0
2024-10-21_03-05-00,706.62,124.99,201.82,303.83,,630.0
2024-10-21_04-05-14,707.7733333333333,125.65,202.72,304.82666666666665,,600.0
2024-10-21_05-05-28,699.7466666666667,124.01666666666667,200.81333333333333,301.75666666666666,,570.0
2024-10-21_06-05-42,701.7733333333333,124.78666666666666,201.41666666666666,302.74666666666667,,600.0
2024-10-21_07-05-58,704.0933333333334,124.95666666666666,201.77333333333334,303.67333333333335,,570.0
2024-10-21_08-06-12,698.65,123.78333333333333,200.34666666666666,301.72333333333336,,540.0
2024-10-21_09-06-30,701.4133333333333,124.79,200.8,302.3833333333333,,570.0
2024-10-21_10-06-44,700.47,124.52,200.73333333333332,301.94666666666666,,540.0
2024-10-21_11-06-59,692.7433333333333,123.01,198.79,298.48333333333335,,570.0
2024-10-21_12-07-14,699.26,124.10666666666667,200.76,301.63,,600.0
2024-10-21_13-07-28,698.2433333333333,123.93666666666667,199.84,300.83,,630.0
2024-10-21_14-07-43,695.4366666666666,123.55,199.49333333333334,299.51,,660.0
2024-10-21_15-07-58,695.0633333333334,123.50666666666666,199.48666666666668,299.62666666666667,,690.0
2024-10-21_16-08-13,697.22,123.83333333333333,199.61,299.97333333333336,,720.0
2024-10-21_17-08-26,695.2533333333333,123.52666666666667,199.38666666666666,299.9166666666667,,750.0
2024-10-21_18-08-41,689.5133333333333,122.51,197.56666666666666,297.45666666666665,,780.0
2024-10-21_19-08-55,693.4733333333334,123.30666666666667,198.58,299.0933333333333,,810.0
2024-10-21_20-09-10,693.8666666666667,123.67,198.96,299.09,,840.0
2024-10-21_21-09-27,692.13,122.99666666666667,198.62333333333333,298.54,,870.0
2024-10-21_22-09-42,691.1066666666667,122.81,197.94333333333333,297.7133333333333,,900
2024-10-21_23-09-55,690.5066666666667,122.75666666666666,197.78666666666666,297.69666666666666,,900
2024-10-22_00-10-10,690.28,122.79,197.79666666666665,297.73333333333335,,900
2024-10-22_01-10-25,689.81,122.80666666666667,197.82,297.65,,900
2024-10-22_02-10-40,688.95,122.45,197.80333333333334,297.0833333333333,,900
2024-10-22_03-10-55,688.52,122.65,197.77,296.8933333333333,,900
2024-10-22_04-11-09,687.1833333333333,121.96,196.99,296.62,,900
2024-10-22_05-11-24,687.2533333333333,121.98333333333333,197.11333333333334,296.57666666666665,,900
2024-10-22_06-11-40,686.4166666666666,121.93333333333334,196.82,296.0366666666667,,900
2024-10-22_07-11-55,681.8733333333333,120.99666666666667,195.74666666666667,293.9766666666667,,900
2024-10-22_08-12-15,679.5433333333333,120.9,195.20333333333335,293.13666666666666,,900
2024-10-22_09-12-30,677.8533333333334,120.55333333333333,194.57666666666665,292.43,,900
2024-10-22_10-12-44,677.3333333333334,120.41333333333333,194.48,292.3,,900
2024-10-22_11-12-59,677.1466666666666,120.52,194.54666666666665,291.97333333333336,,900
2024-10-22_12-13-14,677.1033333333334,120.09333333333333,194.68,292.02666666666664,,900
2024-10-22_13-13-28,675.5133333333333,119.99333333333334,193.98666666666668,291.4533333333333,,900
2024-10-22_14-13-41,675.8266666666667,120.0,194.01666666666668,291.49666666666667,,900
2024-10-22_15-13-57,673.9033333333333,119.58333333333333,193.47666666666666,290.55,,900
2024-10-22_16-14-11,674.49,119.79333333333334,193.61333333333334,290.63666666666666,,900
2024-10-22_17-14-26,673.31,119.73333333333333,193.57333333333332,290.6433333333333,,900
2024-10-22_18-14-42,674.64,119.94,193.75333333333333,290.72,,900
2024-10-22_19-14-57,671.8733333333333,119.50666666666666,192.84,289.67,,900
2024-10-22_20-15-12,671.4066666666666,119.02666666666667,192.72,289.68,,900
2024-10-22_21-15-26,672.14,119.71,192.8,289.77,,900
2024-10-22_22-15-40,671.2233333333334,119.27,192.78666666666666,289.49,,900
2024-10-22_23-15-57,669.3566666666667,118.97333333333333,192.20333333333335,288.7266666666667,,900
2024-10-23_00-16-12,667.1966666666667,118.07666666666667,191.74666666666667,287.75,,900
2024-10-23_01-16-27,669.1466666666666,118.98,191.83333333333334,288.6066666666667,,900
2024-10-23_02-16-41,667.03,118.24666666666667,191.61,287.74333333333334,,900
2024-10-23_03-16-56,667.1233333333333,118.73333333333333,191.69333333333333,287.74333333333334,,900
2024-10-23_04-17-12,665.39,118.43666666666667,191.12,286.62666666666667,,900
2024-10-23_05-17-28,658.2733333333333,115.97666666666667,188.62666666666667,284.89666666666665,,900
2024-10-23_06-17-44,663.9333333333333,117.98,190.67333333333335,286.25,,900
2024-10-23_07-17-58,665.8966666666666,118.75333333333333,191.59333333333333,286.5566666666667,,900
2024-10-23_08-18-12,656.8066666666666,123.24333333333334,190.68333333333334,277.44,,900
2024-10-23_09-18-27,689.7566666666667,128.04333333333332,199.58,293.33666666666664,,900
2024-10-23_10-18-43,696.48,128.50666666666666,201.66666666666666,297.6333333333333,,890.0
2024-10-23_11-18-57,698.1533333333333,128.55333333333334,202.59,299.43,,880.0
2024-10-23_12-19-12,719.01,132.77333333333334,209.26,308.1333333333333,,870.0
2024-10-23_13-19-28,728.91,135.53333333333333,212.36,311.99,,860.0
2024-10-23_14-19-42,730.2833333333333,135.82333333333332,212.91666666666666,312.88666666666666,,850.0
2024-10-23_15-19-59,730.9966666666667,136.21666666666667,213.47,313.30333333333334,,840.0
